match_id,season,match_date,venue,city,team1,team2,toss_winner,toss_decision,innings1_team,innings2_team,innings1_runs,innings2_runs,match_total_runs,impact_player_era_flag,team1_batting_first_flag,team2_batting_first_flag,team1_won_toss_flag,team2_won_toss_flag,team1_chasing_flag,team2_chasing_flag,toss_decision_bat_flag,toss_decision_field_flag,team1_runs_avg_last5,team1_wickets_lost_avg_last5,team1_powerplay_avg_last5,team1_death_avg_last5,team1_runs_conceded_avg_last5,team2_runs_avg_last5,team2_wickets_lost_avg_last5,team2_powerplay_avg_last5,team2_death_avg_last5,team2_runs_conceded_avg_last5,venue_avg_runs,venue_avg_powerplay,venue_avg_death,venue_avg_wickets,venue_runs_avg_last10,venue_powerplay_avg_last10,venue_death_avg_last10,venue_wickets_avg_last10
1426297,2024,2024-05-10,narendra modi stadium,Ahmedabad,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,field,Gujarat Titans,Chennai Super Kings,231,196.0,427.0,1,1,0,0,1,0,1,0,1,160.4,7.6,41.2,47.2,163.2,185.4,5.8,53.0,64.0,165.8,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,164.6,51.5,40.3,5.5
1426298,2024,2024-05-11,eden gardens,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,Mumbai Indians,157,139.0,296.0,1,1,0,0,1,0,1,0,1,208.8,6.2,71.4,53.0,183.6,177.8,7.6,47.2,46.2,185.4,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,204.6,70.3,50.4,5.9
1426299,2024,2024-05-12,"ma chidambaram stadium, chepauk, chennai",Chennai,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Rajasthan Royals,Chennai Super Kings,141,145.0,286.0,1,1,0,1,0,0,1,1,0,201.4,5.4,64.8,50.2,204.0,189.4,6.2,51.4,60.4,176.0,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,172.1,52.4,47.2,5.7
1426300,2024,2024-05-12,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bengaluru,Delhi Capitals,187,140.0,327.0,1,1,0,0,1,0,1,0,1,205.2,6.2,69.2,43.4,184.2,210.8,7.0,73.8,60.6,218.2,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,190.4,60.8,47.6,6.2
1426302,2024,2024-05-14,arun jaitley stadium,Delhi,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Delhi Capitals,Lucknow Super Giants,208,189.0,397.0,1,1,0,0,1,0,1,0,1,199.0,7.0,67.0,56.6,202.4,171.2,5.8,45.0,44.2,191.0,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,220.4,71.2,61.7,7.0
1426303,2024,2024-05-15,"barsapara cricket stadium, guwahati",Guwahati,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Rajasthan Royals,Punjab Kings,144,145.0,289.0,1,1,0,1,0,0,1,1,0,184.8,4.8,58.0,43.8,188.4,177.4,6.8,64.6,39.8,195.4,163.25,58.75,36.375,6.3125,163.25,58.75,36.375,6.3125
1426305,2024,2024-05-17,wankhede stadium,Mumbai,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,Mumbai Indians,214,196.0,410.0,1,1,0,0,1,0,1,0,1,166.4,6.8,47.8,39.8,190.6,169.8,7.4,50.6,37.2,180.2,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,188.7,55.9,50.0,6.5
1426306,2024,2024-05-18,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,Chennai Super Kings,218,191.0,409.0,1,1,0,0,1,0,1,0,1,198.4,6.0,66.6,43.8,167.8,176.4,6.4,52.8,51.2,161.6,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,187.7,63.3,43.0,6.9
1426307,2024,2024-05-19,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Punjab Kings,Sunrisers Hyderabad,214,215.0,429.0,1,1,0,1,0,0,1,1,0,178.0,5.8,61.2,39.2,195.0,169.2,5.8,63.0,37.4,191.4,185.775,56.85,46.55,5.75,196.4,63.7,48.4,4.6
1426309,2024,2024-05-21,narendra modi stadium,Ahmedabad,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,159,164.0,323.0,1,1,0,1,0,0,1,1,0,178.0,5.4,67.4,36.2,193.0,195.8,6.4,66.8,40.4,167.2,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,174.3,51.7,41.7,5.1
1426310,2024,2024-05-22,narendra modi stadium,Ahmedabad,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bengaluru,Rajasthan Royals,172,174.0,346.0,1,1,0,0,1,0,1,0,1,200.8,5.6,62.8,47.0,171.8,177.0,6.4,53.4,45.6,181.6,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,173.6,51.7,35.7,5.2
1426311,2024,2024-05-24,"ma chidambaram stadium, chepauk, chennai",Chennai,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sunrisers Hyderabad,Rajasthan Royals,175,139.0,314.0,1,1,0,0,1,0,1,0,1,183.0,5.4,65.8,38.0,183.4,172.0,7.0,50.8,44.2,176.8,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,165.8,51.0,46.8,5.3
1426312,2024,2024-05-26,"ma chidambaram stadium, chepauk, chennai",Chennai,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kolkata Knight Riders,113,114.0,227.0,1,1,0,1,0,0,1,1,0,177.8,6.6,72.0,32.6,171.2,176.4,5.6,64.2,26.2,146.6,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,169.4,52.1,48.4,5.7
1473438,2025,2025-03-22,eden gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Kolkata Knight Riders,Royal Challengers Bengaluru,174,177.0,351.0,1,1,0,0,1,0,1,0,1,167.8,5.4,62.8,23.0,138.6,194.0,7.0,60.2,50.6,166.6,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,201.9,71.0,46.3,6.5
1473439,2025,2025-03-23,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sunrisers Hyderabad,Rajasthan Royals,286,242.0,528.0,1,1,0,0,1,0,1,0,1,165.8,7.0,68.8,26.6,159.2,159.8,7.0,49.0,43.0,171.6,185.775,56.85,46.55,5.75,187.0,62.5,43.6,4.9
1473440,2025,2025-03-23,"ma chidambaram stadium, chepauk, chennai",Chennai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians,Chennai Super Kings,155,158.0,313.0,1,1,0,0,1,0,1,0,1,159.6,6.8,48.2,36.6,171.6,172.2,7.2,54.4,50.8,178.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,149.8,53.9,35.6,6.1
1473441,2025,2025-03-24,"dr. y.s. rajasekhara reddy aca-vdca cricket stadium, visakhapatnam",Visakhapatnam,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow Super Giants,Delhi Capitals,209,211.0,420.0,1,1,0,0,1,0,1,0,1,170.0,7.0,48.4,41.6,190.0,195.8,7.0,72.8,51.6,196.2,193.625,58.125,42.5,7.25,193.625,58.125,42.5,7.25
1473442,2025,2025-03-25,narendra modi stadium,Ahmedabad,Punjab Kings,Gujarat Titans,Gujarat Titans,field,Punjab Kings,Gujarat Titans,243,232.0,475.0,1,1,0,0,1,0,1,0,1,168.4,6.4,54.8,38.0,185.8,188.8,6.2,46.8,53.2,184.0,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,168.3,50.8,32.5,5.5
1473443,2025,2025-03-26,"barsapara cricket stadium, guwahati",Guwahati,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajasthan Royals,Kolkata Knight Riders,151,153.0,304.0,1,1,0,0,1,0,1,0,1,168.0,6.6,51.0,49.2,184.6,168.8,5.0,63.4,20.6,145.0,163.25,58.75,36.375,6.3125,163.25,58.75,36.375,6.3125
1473444,2025,2025-03-27,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,Sunrisers Hyderabad,Lucknow Super Giants,190,193.0,383.0,1,1,0,0,1,0,1,0,1,189.6,8.2,66.2,42.2,174.6,182.8,7.4,50.8,43.6,203.4,185.775,56.85,46.55,5.75,206.7,67.0,51.8,5.2
1473445,2025,2025-03-28,"ma chidambaram stadium, chepauk, chennai",Chennai,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,Chennai Super Kings,196,146.0,342.0,1,1,0,0,1,0,1,0,1,199.0,6.4,57.8,54.6,172.0,171.4,7.0,55.8,46.6,176.8,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,146.5,55.0,35.1,6.3
1473446,2025,2025-03-29,narendra modi stadium,Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,Mumbai Indians,196,160.0,356.0,1,1,0,0,1,0,1,0,1,206.0,5.8,50.2,55.8,204.2,161.8,7.2,53.0,36.0,174.2,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,197.7,54.5,45.9,5.1
1473447,2025,2025-03-30,"dr. y.s. rajasekhara reddy aca-vdca cricket stadium, visakhapatnam",Visakhapatnam,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Delhi Capitals,163,166.0,329.0,1,1,0,1,0,0,1,1,0,184.6,8.8,61.8,45.0,170.4,186.6,8.0,66.0,50.8,188.6,193.625,58.125,42.5,7.25,193.625,58.125,42.5,7.25
1473448,2025,2025-03-30,"barsapara cricket stadium, guwahati",Guwahati,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Rajasthan Royals,Chennai Super Kings,182,176.0,358.0,1,1,0,0,1,0,1,0,1,170.0,7.4,53.4,48.0,186.2,167.2,6.8,49.8,46.2,188.2,163.25,58.75,36.375,6.3125,163.25,58.75,36.375,6.3125
1473449,2025,2025-03-31,wankhede stadium,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,Mumbai Indians,116,121.0,237.0,1,1,0,0,1,0,1,0,1,152.4,4.2,57.4,14.8,147.8,164.8,6.4,53.4,39.2,179.6,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,185.8,54.0,46.9,6.4
1473450,2025,2025-04-01,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow Super Giants,Punjab Kings,171,177.0,348.0,1,1,0,0,1,0,1,0,1,194.0,6.4,55.2,45.6,194.4,184.4,6.8,59.0,49.8,199.8,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,174.9,53.5,44.4,5.6
1473451,2025,2025-04-02,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,field,Royal Challengers Bengaluru,Gujarat Titans,169,170.0,339.0,1,1,0,0,1,0,1,0,1,190.0,6.4,57.8,50.8,165.0,201.2,5.8,50.0,52.4,191.4,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,191.8,58.7,50.5,7.2
1473452,2025,2025-04-03,eden gardens,Kolkata,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Sunrisers Hyderabad,200,120.0,320.0,1,1,0,0,1,0,1,0,1,144.2,4.8,55.2,15.8,144.2,185.4,8.8,64.4,42.8,170.8,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,192.3,71.8,37.1,6.2
1473453,2025,2025-04-04,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,Lucknow Super Giants,Mumbai Indians,203,191.0,394.0,1,1,0,0,1,0,1,0,1,195.2,7.0,57.6,43.8,196.4,154.2,6.2,54.0,32.2,168.2,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,176.0,51.7,44.2,5.4
1473454,2025,2025-04-05,"ma chidambaram stadium, chepauk, chennai",Chennai,Delhi Capitals,Chennai Super Kings,Delhi Capitals,bat,Delhi Capitals,Chennai Super Kings,183,158.0,341.0,1,1,0,1,0,0,1,1,0,189.2,6.8,63.0,45.8,189.8,163.2,6.4,49.6,46.4,178.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,148.2,52.9,36.9,6.8
1473455,2025,2025-04-05,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Rajasthan Royals,Punjab Kings,205,155.0,360.0,1,1,0,0,1,0,1,0,1,177.6,7.4,61.6,47.2,192.4,192.0,5.4,62.0,44.6,200.6,159.2,51.0,40.2,7.2,167.5,45.6,52.9,7.9
1473456,2025,2025-04-08,eden gardens,Kolkata,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,Lucknow Super Giants,Kolkata Knight Riders,238,234.0,472.0,1,1,0,0,1,0,1,0,1,198.0,6.8,59.6,44.4,193.0,151.4,5.6,53.2,31.4,136.4,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,180.0,65.5,33.5,6.2
1473457,2025,2025-04-06,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,Sunrisers Hyderabad,Gujarat Titans,152,153.0,305.0,1,1,0,0,1,0,1,0,1,174.4,9.0,57.4,35.4,183.0,195.2,5.6,50.0,47.2,184.0,185.775,56.85,46.55,5.75,207.3,68.6,47.9,5.1
1473458,2025,2025-04-07,wankhede stadium,Mumbai,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bengaluru,Mumbai Indians,221,209.0,430.0,1,1,0,0,1,0,1,0,1,186.4,6.2,53.2,53.8,171.0,164.6,5.6,54.4,41.2,177.4,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,170.0,52.0,40.7,6.5
1473459,2025,2025-04-08,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Punjab Kings,Chennai Super Kings,Punjab Kings,bat,Punjab Kings,Chennai Super Kings,219,201.0,420.0,1,1,0,1,0,0,1,1,0,186.8,5.2,55.6,46.0,193.4,165.8,6.4,47.6,51.0,186.8,159.2,51.0,40.2,7.2,168.4,43.8,51.9,7.7
1473460,2025,2025-04-09,narendra modi stadium,Ahmedabad,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Gujarat Titans,Rajasthan Royals,217,159.0,376.0,1,1,0,0,1,0,1,0,1,196.4,4.2,55.0,42.8,184.0,183.8,7.0,62.8,50.2,189.0,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,192.7,55.4,46.6,6.1
1473461,2025,2025-04-10,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bengaluru,Delhi Capitals,163,169.0,332.0,1,1,0,0,1,0,1,0,1,187.0,6.2,59.4,51.8,174.6,181.6,6.4,57.6,41.8,181.2,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,192.3,56.5,50.6,6.7
1473462,2025,2025-04-11,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,Kolkata Knight Riders,103,107.0,210.0,1,1,0,0,1,0,1,0,1,167.8,6.0,47.8,49.8,187.0,175.4,6.6,56.8,43.6,161.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,153.7,52.8,39.0,6.9
1473463,2025,2025-04-12,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,Gujarat Titans,Lucknow Super Giants,180,186.0,366.0,1,1,0,0,1,0,1,0,1,193.6,4.8,54.6,49.0,176.6,202.8,6.2,61.6,47.0,200.6,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,179.8,54.5,43.0,5.9
1473464,2025,2025-04-12,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Punjab Kings,Sunrisers Hyderabad,245,247.0,492.0,1,1,0,1,0,0,1,1,0,201.6,5.4,62.8,48.6,204.8,182.2,8.6,58.4,40.2,190.8,185.775,56.85,46.55,5.75,197.7,68.2,43.6,5.2
1473465,2025,2025-04-13,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Rajasthan Royals,Royal Challengers Bengaluru,173,175.0,348.0,1,1,0,0,1,0,1,0,1,187.8,7.6,64.0,46.8,197.4,185.2,6.0,62.2,51.6,173.6,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,185.3,49.1,52.7,4.7
1473466,2025,2025-04-13,arun jaitley stadium,Delhi,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Mumbai Indians,Delhi Capitals,205,193.0,398.0,1,1,0,0,1,0,1,0,1,167.2,6.2,54.6,37.4,178.8,187.4,5.2,54.6,48.8,176.4,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,223.2,75.8,63.8,7.1
1473467,2025,2025-04-14,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,Lucknow Super Giants,Chennai Super Kings,166,168.0,334.0,1,1,0,0,1,0,1,0,1,198.2,5.4,61.0,45.6,194.4,156.8,6.6,41.6,47.8,177.4,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,176.9,55.4,40.6,6.1
1473468,2025,2025-04-15,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Punjab Kings,Kolkata Knight Riders,111,95.0,206.0,1,1,0,1,0,0,1,1,0,207.8,5.6,68.4,51.2,211.2,162.0,5.4,59.0,37.8,146.6,159.2,51.0,40.2,7.2,174.2,50.5,50.6,7.3
1473470,2025,2025-04-17,wankhede stadium,Mumbai,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,Mumbai Indians,162,166.0,328.0,1,1,0,0,1,0,1,0,1,174.4,7.8,56.2,33.0,191.4,177.2,5.4,56.0,40.2,185.8,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,173.8,53.6,41.8,6.9
1473471,2025,2025-04-18,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,Royal Challengers Bengaluru,Punjab Kings,95,98.0,193.0,1,1,0,0,1,0,1,0,1,184.8,5.6,59.2,53.4,173.4,181.4,6.6,64.6,34.2,183.8,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,170.6,51.3,44.3,6.8
1473472,2025,2025-04-19,narendra modi stadium,Ahmedabad,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,Gujarat Titans,203,204.0,407.0,1,1,0,0,1,0,1,0,1,184.4,6.4,54.4,41.4,179.6,183.2,5.0,53.2,46.4,165.2,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,187.6,56.6,46.4,6.6
1473473,2025,2025-04-19,"sawai mansingh stadium, jaipur",Jaipur,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,Lucknow Super Giants,Rajasthan Royals,180,178.0,358.0,1,1,0,1,0,0,1,1,0,192.8,5.8,54.0,53.6,190.0,174.0,7.2,57.6,44.0,175.2,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,183.5,50.0,52.6,4.2
1473474,2025,2025-04-20,"maharaja yadavindra singh international cricket stadium, mullanpur",Mohali,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Punjab Kings,Royal Challengers Bengaluru,157,159.0,316.0,1,1,0,0,1,0,1,0,1,165.6,7.2,61.4,29.8,168.6,164.6,6.0,54.6,41.8,163.8,159.2,51.0,40.2,7.2,164.9,53.3,39.4,7.8
1473475,2025,2025-04-20,wankhede stadium,Mumbai,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,Mumbai Indians,176,177.0,353.0,1,1,0,0,1,0,1,0,1,161.2,6.0,47.4,49.6,171.4,178.4,5.4,57.4,37.6,179.0,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,175.2,53.4,43.7,6.0
1473476,2025,2025-04-21,eden gardens,Kolkata,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,field,Gujarat Titans,Kolkata Knight Riders,198,159.0,357.0,1,1,0,0,1,0,1,0,1,184.8,4.0,53.4,44.4,173.8,150.4,7.0,62.0,30.8,138.6,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,174.9,63.5,33.2,6.4
1473477,2025,2025-04-22,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow Super Giants,Delhi Capitals,159,161.0,320.0,1,1,0,0,1,0,1,0,1,194.6,5.4,55.4,54.6,190.2,182.8,6.2,57.4,39.4,178.6,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,181.4,57.5,44.3,6.0
1473478,2025,2025-04-23,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,Mumbai Indians,143,146.0,289.0,1,1,0,0,1,0,1,0,1,168.8,7.0,53.0,35.0,186.0,189.6,5.2,58.8,41.6,191.0,185.775,56.85,46.55,5.75,213.7,72.0,48.3,5.6
1473479,2025,2025-04-24,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bengaluru,Rajasthan Royals,205,194.0,399.0,1,1,0,0,1,0,1,0,1,162.6,5.0,57.8,36.4,161.2,179.4,6.4,59.0,44.4,180.6,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,160.0,47.7,39.8,6.6
1473480,2025,2025-04-25,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,Sunrisers Hyderabad,154,155.0,309.0,1,1,0,0,1,0,1,0,1,161.2,5.8,48.6,50.4,170.4,164.8,6.6,46.2,41.0,182.0,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,143.3,51.1,33.9,6.4
1473482,2025,2025-04-27,wankhede stadium,Mumbai,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,Mumbai Indians,Lucknow Super Giants,215,161.0,376.0,1,1,0,0,1,0,1,0,1,180.6,4.8,57.2,33.8,179.0,185.8,5.0,51.8,51.4,184.2,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,175.8,53.6,42.7,5.5
1473483,2025,2025-04-27,arun jaitley stadium,Delhi,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Delhi Capitals,Royal Challengers Bengaluru,162,165.0,327.0,1,1,0,0,1,0,1,0,1,181.8,6.0,57.8,43.0,177.8,159.4,5.0,55.0,32.2,158.2,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,216.5,67.6,63.8,6.9
1473484,2025,2025-04-28,"sawai mansingh stadium, jaipur",Jaipur,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Gujarat Titans,Rajasthan Royals,209,212.0,421.0,1,1,0,0,1,0,1,0,1,190.4,4.2,54.0,49.0,171.8,181.8,6.4,57.6,46.2,186.4,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,183.5,51.7,49.8,4.2
1473485,2025,2025-04-29,arun jaitley stadium,Delhi,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Kolkata Knight Riders,Delhi Capitals,204,190.0,394.0,1,1,0,0,1,0,1,0,1,159.0,6.6,62.8,36.8,154.0,177.6,6.4,58.0,44.8,179.2,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,204.8,65.2,57.3,6.9
1473486,2025,2025-04-30,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Chennai Super Kings,Punjab Kings,190,194.0,384.0,1,1,0,0,1,0,1,0,1,160.4,6.8,49.4,45.4,164.8,162.4,6.2,61.4,29.6,120.6,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,151.5,48.6,38.4,6.7
1473487,2025,2025-05-01,"sawai mansingh stadium, jaipur",Jaipur,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Mumbai Indians,Rajasthan Royals,217,117.0,334.0,1,1,0,0,1,0,1,0,1,181.8,4.4,59.6,35.0,167.0,183.2,6.0,64.4,36.2,197.2,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,188.4,55.0,48.0,4.1
1473488,2025,2025-05-02,narendra modi stadium,Ahmedabad,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Gujarat Titans,Sunrisers Hyderabad,224,186.0,410.0,1,1,0,0,1,0,1,0,1,201.6,4.4,55.0,56.4,183.8,171.8,5.6,47.0,48.0,172.8,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,196.0,59.8,52.9,6.5
1473489,2025,2025-05-03,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bengaluru,Chennai Super Kings,213,211.0,424.0,1,1,0,0,1,0,1,0,1,159.8,4.4,49.2,33.2,156.8,158.2,7.8,47.2,45.4,159.8,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,167.2,49.3,43.1,6.1
1473490,2025,2025-05-04,eden gardens,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,bat,Kolkata Knight Riders,Rajasthan Royals,206,205.0,411.0,1,1,0,1,0,0,1,1,0,159.8,7.2,68.0,30.2,168.0,174.8,6.0,65.4,33.0,197.2,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,184.0,58.3,40.9,6.0
1473491,2025,2025-05-04,"himachal pradesh cricket association stadium, dharamsala",Dharamsala,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Punjab Kings,Lucknow Super Giants,236,199.0,435.0,1,1,0,0,1,0,1,0,1,152.2,6.2,53.8,27.0,109.2,170.4,6.4,52.0,42.0,180.4,195.0,55.5,57.6,6.8,195.0,55.5,57.6,6.8
1473493,2025,2025-05-06,wankhede stadium,Mumbai,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai Indians,Gujarat Titans,155,147.0,302.0,1,1,0,0,1,0,1,0,1,184.2,3.8,59.4,37.4,151.8,203.0,4.4,60.2,54.4,189.2,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,172.4,56.0,38.0,6.0
